date,open,high,low,close,volume
2025-08-15,181.88,181.9,178.0417,180.45,156602161.0
2025-08-18,180.6,182.9375,180.59,182.01,132007959.0
2025-08-19,182.43,182.5,175.49,175.64,185229219.0
2025-08-20,175.165,176.0,168.801,175.4,215142725.0
2025-08-21,174.85,176.9,173.81,174.98,140040850.0
2025-08-22,172.61,178.59,171.2,177.99,172789427.0
2025-08-25,178.35,181.91,176.57,179.81,163012789.0
2025-08-26,180.055,182.39,178.81,181.77,168688186.0
2025-08-27,181.98,182.49,179.1,181.6,235518949.0
2025-08-28,180.82,184.47,176.41,180.17,281787824.0
2025-08-29,178.11,178.15,173.145,174.18,243257873.0
2025-09-02,170.0,172.379,167.22,170.78,231164853.0
2025-09-03,171.06,172.41,168.875,170.62,164424873.0
2025-09-04,170.57,171.86,169.41,171.66,141670144.0
2025-09-05,168.03,169.03,164.07,167.02,224441435.0
2025-09-08,167.55,170.96,167.35,168.31,163769133.0
2025-09-09,169.09,170.98,166.7401,170.76,157548392.0
2025-09-10,176.64,179.29,175.47,177.33,226852020.0
2025-09-11,179.68,180.28,176.48,177.17,151159274.0
2025-09-12,177.77,178.595,176.45,177.82,124911026.0
2025-09-15,175.67,178.85,174.51,177.75,147061559.0
2025-09-16,177.0,177.5,174.38,174.88,140737775.0
2025-09-17,172.64,173.2,168.41,170.29,211843817.0
2025-09-18,173.98,177.1,172.96,176.24,191763313.0
2025-09-19,175.77,178.08,175.18,176.67,237182143.0
2025-09-22,175.3,184.55,174.7053,183.61,269637001.0
2025-09-23,181.97,182.42,176.21,178.43,192559552.0
2025-09-24,179.77,179.78,175.4,176.97,143564116.0
2025-09-25,174.505,180.26,173.125,177.69,191586733.0
2025-09-26,178.17,179.77,174.93,178.19,148573732.0
2025-09-29,180.425,184.0,180.32,181.85,193063455.0
2025-09-30,182.08,187.35,181.48,186.58,236981032.0
2025-10-01,185.24,188.14,183.9,187.24,173844901.0
2025-10-02,189.6,191.05,188.06,188.89,136805821.0
2025-10-03,189.19,190.36,185.38,187.62,137596896.0
2025-10-06,185.5,187.23,183.33,185.54,157678104.0
2025-10-07,186.23,189.06,184.0,185.04,140088008.0
2025-10-08,186.57,189.6,186.54,189.11,130168861.0
2025-10-09,192.225,195.3,191.06,192.57,182997234.0
2025-10-10,193.505,195.62,182.05,183.16,268774359.0
2025-10-13,187.965,190.1099,185.96,188.32,153482755.0
2025-10-14,184.77,184.8,179.7,180.03,205641380.0
2025-10-15,184.8,184.87,177.29,179.83,214450482.0
2025-10-16,182.23,183.28,179.77,181.81,179723309.0
2025-10-17,180.18,184.1,179.75,183.22,173135217.0
2025-10-20,183.13,185.2,181.73,182.64,128544711.0
2025-10-21,182.785,182.785,179.8,181.16,124240168.0
2025-10-22,181.14,183.44,176.76,180.28,162249552.0
2025-10-23,180.42,183.03,179.7901,182.16,111363718.0
2025-10-24,183.835,187.47,183.5,186.26,131296677.0
2025-10-27,189.99,192.0,188.4318,191.49,153452704.0
2025-10-28,193.05,203.15,191.91,201.03,297986180.0
2025-10-29,207.98,212.1899,204.775,207.04,308829564.0
2025-10-30,205.15,206.16,201.41,202.89,178864443.0
2025-10-31,206.45,207.97,202.07,202.49,179802178.0
2025-11-03,208.08,211.335,205.56,206.88,180267285.0
2025-11-04,203.0,203.9699,197.93,198.69,188919320.0
2025-11-05,198.77,202.92,194.65,195.21,171350332.0
2025-11-06,196.42,197.62,186.38,188.08,223029778.0
2025-11-07,184.9,188.32,178.91,188.15,264942255.0
2025-11-10,195.11,199.94,193.79,199.05,198897134.0
2025-11-11,195.155,195.42,191.3,193.16,176483327.0
2025-11-12,195.72,195.89,191.13,193.8,154935263.0
2025-11-13,191.05,191.44,183.85,186.86,207423074.0
2025-11-14,182.86,191.01,180.58,190.17,186591856.0
2025-11-17,185.965,189.0,184.32,186.6,173628858.0
2025-11-18,183.375,184.8,179.65,181.36,213598877.0
2025-11-19,184.79,187.855,182.8301,186.52,247246436.0
2025-11-20,195.95,196.0,179.85,180.64,343504849.0
2025-11-21,181.235,184.56,172.93,178.88,346926153.0
2025-11-24,179.5038,183.5,176.48,182.55,256618335.0
2025-11-25,174.91,178.16,169.55,177.82,320600271.0
2025-11-26,181.63,182.91,178.24,180.26,183852010.0
2025-11-28,179.01,179.29,176.5,177.0,121332776.0
2025-12-01,174.76,180.3,173.68,179.92,188130955.0
2025-12-02,181.76,185.66,180.0,181.46,182632230.0
2025-12-03,181.08,182.45,179.1101,179.59,165138023.0
2025-12-04,181.62,184.515,179.96,183.38,167364857.0
2025-12-05,183.89,184.66,180.91,182.41,143971098.0
2025-12-08,182.64,188.0,182.4,185.55,204378106.0
2025-12-09,185.56,185.7167,183.32,184.97,144719705.0
2025-12-10,184.965,185.48,182.035,183.78,162785370.0
2025-12-11,180.275,181.32,176.62,180.93,182136641.0
2025-12-12,181.11,182.82,174.62,175.02,204274918.0
2025-12-15,177.936,178.415,175.03,176.29,164775636.0
2025-12-16,176.26,178.49,174.9,177.72,148588098.0
2025-12-17,176.1,176.13,170.31,170.94,222775464.0
2025-12-18,174.53,176.15,171.82,174.14,176096001.0
2025-12-19,176.665,181.45,176.34,180.99,324925927.0
2025-12-22,183.92,184.16,182.35,183.69,129064369.0
2025-12-23,182.97,189.33,182.9,189.21,174873621.0
2025-12-24,187.94,188.91,186.59,188.61,65528545.0
2025-12-26,189.92,192.69,188.0,190.53,139740292.0
2025-12-29,187.71,188.755,185.91,188.22,120006103.0
2025-12-30,188.24,188.99,186.93,187.54,97687274.0
2025-12-31,189.57,190.56,186.49,186.5,120100484.0
2026-01-02,189.835,192.9299,188.26,188.85,148240462.0
2026-01-05,191.76,193.63,186.15,188.12,183529733.0
2026-01-06,190.52,192.174,186.82,187.24,176862604.0
2026-01-07,188.57,191.37,186.56,189.11,153543174.0
2026-01-08,189.11,189.55,183.71,185.04,172457048.0
2026-01-09,185.08,186.34,183.6701,184.86,131327534.0
2026-01-12,183.22,187.12,183.02,184.94,137968453.0
2026-01-13,184.995,188.1099,183.4,185.81,160128939.0
2026-01-14,184.32,184.46,180.8,183.14,159586135.0
2026-01-15,186.5,189.7,186.33,187.05,206188642.0
2026-01-16,189.075,190.44,186.08,186.23,187967169.0
2026-01-20,181.9,182.3786,177.61,178.07,223345257.0
2026-01-21,179.05,185.379,178.4,183.32,200380959.0
2026-01-22,184.75,186.17,183.93,184.84,139636626.0
2026-01-23,187.5,189.6,186.8233,187.67,142748076.0
2026-01-26,187.16,189.12,185.99,186.47,124799649.0
2026-01-27,187.24,190.0,185.7,188.52,143711557.0
2026-01-28,191.27,192.35,189.84,191.52,148552677.0
2026-01-29,191.34,193.48,186.06,192.51,171764375.0
2026-01-30,191.21,194.49,189.47,191.13,179489463.0
2026-02-02,187.2,190.3,184.88,185.61,165794054.0
2026-02-03,186.24,186.27,176.23,180.34,204019589.0
2026-02-04,179.46,179.58,171.91,174.19,207014116.0
2026-02-05,174.925,176.815,171.03,171.88,206312890.0
2026-02-06,176.69,187.0,174.6,185.41,231346241.0
2026-02-09,184.26,193.66,183.95,190.04,196387351.0
2026-02-10,191.38,192.48,188.12,188.54,136764825.0
2026-02-11,192.45,193.26,188.77,190.05,144192685.0
2026-02-12,193.03,193.61,186.51,186.94,189932491.0
2026-02-13,187.475,187.5,181.59,182.81,161888021.0
2026-02-17,181.75,187.15,179.18,184.97,162276860.0
2026-02-18,188.75,190.37,186.76,187.98,164749125.0
2026-02-19,187.055,188.43,185.66,187.9,126554526.0
2026-02-20,186.57,190.33,185.9378,189.82,178422337.0
2026-02-23,191.4,193.95,189.575,191.55,171584839.0
2026-02-24,191.49,193.77,187.4,192.85,175123602.0
2026-02-25,194.45,197.6299,193.79,195.56,250637102.0
2026-02-26,194.27,194.29,184.315,184.89,360807907.0
2026-02-27,181.25,182.59,176.38,177.19,311636494.0
2026-03-02,175.01,183.46,174.64,182.48,209095331.0
2026-03-03,178.49,180.9,176.92,180.05,178099430.0
2026-03-04,180.44,184.7,180.06,183.04,177731198.0
2026-03-05,181.17,184.06,177.88,183.34,198779729.0
2026-03-06,179.84,182.7561,176.8201,177.82,189021949.0
2026-03-09,176.83,182.91,175.56,182.65,177213588.0
2026-03-10,182.4,186.44,182.01,184.77,179118528.0
2026-03-11,185.91,187.62,184.45,186.03,145280386.0
2026-03-12,184.05,184.94,181.75,183.14,155762663.0
2026-03-13,184.92,186.09,179.94,180.25,160988424.0
2026-03-16,182.97,188.88,181.41,183.22,217307380.0
2026-03-17,185.06,185.4,181.6804,181.93,182497757.0
2026-03-18,182.48,183.38,180.33,180.4,156683136.0
2026-03-19,178.01,179.98,175.785,178.56,170968527.0
2026-03-20,178.0,178.26,171.72,172.7,241323528.0
2026-03-23,177.255,178.37,174.76,175.64,182836294.0
2026-03-24,174.74,176.22,173.98,175.2,147667844.0
2026-03-25,177.1,181.22,176.85,178.68,162602054.0
2026-03-26,176.07,176.51,171.14,171.24,186152232.0
2026-03-27,170.0,170.97,167.01,167.52,196212684.0
2026-03-30,168.78,169.45,164.27,165.17,185626992.0
2026-03-31,166.97,174.62,166.96,174.4,226181301.0
2026-04-01,176.0,177.37,174.75,175.75,168132005.0
2026-04-02,172.18,177.49,171.37,177.39,143143157.0
2026-04-06,177.155,177.79,175.76,177.64,107564279.0
2026-04-07,175.725,178.23,173.66,178.1,132534902.0
2026-04-08,184.5,185.26,180.3,182.08,147732686.0
2026-04-09,181.84,184.08,180.62,183.91,116428523.0
2026-04-10,184.31,190.0,184.3,188.63,160459524.0
2026-04-13,186.03,189.66,185.74,189.31,133648180.0
2026-04-14,190.84,196.51,190.77,196.51,161307010.0
2026-04-15,196.54,200.4,195.74,198.87,185338388.0
2026-04-16,197.43,199.85,195.81,198.35,134012859.0
2026-04-17,199.9,201.7,199.27,201.68,160324416.0
2026-04-20,199.98,202.17,197.8397,202.06,119381388.0
2026-04-21,202.13,202.75,199.0,199.88,107945302.0
2026-04-22,200.99,202.5,199.0,202.5,107501042.0
2026-04-23,202.46,203.829,197.2206,199.64,113561830.0
2026-04-24,199.96,210.95,199.81,208.27,214134441.0
2026-04-27,209.645,216.825,207.38,216.61,187172421.0
2026-04-28,209.49,214.73,208.2,213.17,180275363.0
2026-04-29,212.7,212.72,207.5758,209.25,123711821.0
2026-04-30,209.93,210.3,198.7,199.57,225239156.0
2026-05-01,201.28,203.0,197.12,198.45,128646996.0
2026-05-04,197.85,201.73,194.74,198.48,125368092.0
2026-05-05,199.36,200.24,196.03,196.5,113406620.0
2026-05-06,199.89,208.265,198.61,207.83,188362812.0
2026-05-07,208.34,214.2,206.5,211.5,168307873.0
2026-05-08,213.03,217.8,212.89,215.2,136421361.0
2026-05-11,214.035,222.3,213.89,219.44,160685774.0
2026-05-12,218.545,223.75,214.92,220.78,159176619.0
2026-05-13,224.93,227.84,221.5653,225.83,150405386.0
2026-05-14,229.85,236.54,229.3,235.74,180782857.0
2026-05-15,229.76,231.5,224.24,225.32,180977639.0
2026-05-18,229.87,230.0,218.37,222.32,146280896.0
2026-05-19,219.62,224.48,217.91,220.61,140948207.0
2026-05-20,223.18,226.13,220.495,223.47,184201587.0
2026-05-21,222.29,227.3999,217.93,219.51,203381760.0
2026-05-22,220.904,221.01,214.8,215.33,169275710.0
2026-05-26,216.54,218.18,212.0,214.86,187202576.0
2026-05-27,214.12,214.15,208.78,212.6,167601172.0
2026-05-28,211.275,215.5191,211.22,214.25,143996048.0
2026-05-29,214.575,217.8599,211.13,211.14,289410623.0
2026-06-01,215.73,224.87,215.7,224.36,212850685.0
2026-06-02,227.18,232.28,221.35,222.82,193362903.0
2026-06-03,221.72,222.82,214.51,214.75,160907001.0
2026-06-04,213.905,221.6,210.97,218.66,169022152.0
2026-06-05,214.53,214.87,204.33,205.1,219655531.0
2026-06-08,210.18,210.47,206.0,208.64,138372837.0
2026-06-09,210.615,211.4,199.34,208.19,180962450.0
2026-06-10,204.43,207.22,199.92,200.42,161746587.0
2026-06-11,201.49,205.66,199.54,204.87,158643204.0
2026-06-12,204.86,207.07,203.4385,205.19,112345314.0
2026-06-15,208.92,212.7107,208.34,212.45,149936688.0
2026-06-16,211.18,211.49,207.29,207.41,125694100.0
2026-06-17,208.53,209.21,203.08,204.65,128363473.0
2026-06-18,207.33,211.39,206.5,210.69,241272013.0
2026-06-22,211.44,213.99,207.72,208.65,122041419.0
2026-06-23,202.17,203.77,200.0,200.04,153496196.0
2026-06-24,200.12,201.67,196.58,199.0,151810704.0
2026-06-25,200.08,200.8,192.13,195.74,150205647.0
2026-06-26,193.12,195.55,191.22,192.53,179304147.0
2026-06-29,193.85,196.18,189.8,194.97,148835724.0
2026-06-30,197.24,200.63,195.11,200.09,166476665.0
2026-07-01,196.2,199.85,193.45,197.58,146147597.0
2026-07-02,197.14,200.055,192.35,194.83,142385548.0
2026-07-06,194.42,197.55,193.99,195.55,108999015.0
2026-07-07,192.3699951171875,198.4100036621093,191.13999938964844,196.92999267578125,124154600.0
2026-07-08,195.17999267578125,205.1600036621093,195.0599975585937,204.1199951171875,147419100.0
2026-07-09,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,132037400.0
2026-07-10,202.0,211.0,201.9199981689453,210.9600067138672,148421000.0
2026-07-13,208.5399932861328,210.57000732421875,203.0,203.52999877929688,121411000.0
2026-07-14,208.1999969482422,212.5500030517578,203.8000030517578,211.8000030517578,124379600.0
2026-07-15,211.9600067138672,213.80999755859375,206.0399932861328,212.5,124797200.0
2026-07-16,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,122986100.0
2026-07-17,202.63999938964844,206.64999389648438,197.97000122070312,202.80999755859375,144033900.0
